date,nasdaq,PIH,FLWS,FCCY,SRCE,FUBC,VNET,TWOU,DGLD,JOBS,EGHT,AAON,DOX,UHAL,MTGE,CRMT,FOLD,BCOM,BOSC,CFFI,CHRW,KOOL,PLCE,JRJC,CHOP,HGSH,HTHT,IMOS,DJCO,SATS,WATT,INBK,FTLB,QABA,GOOG,oil_price,tbonds_rate,sp500
2013-04-08,3222.25,,5.1200,7.5964,18.1691,6.1582,9.1000,,48.7100,29.5550,6.6100,11.4938,32.2009,160.2759,13.8326,45.4700,3.0500,3.9215,3.3200,33.5360,50.6773,166.0000,44.6216,13.5010,1.7100,10.8890,3.7933,11.0577,103.0000,19.3327,,15.2733,,24.9657,,102.35,1.76,1563.0699
2013-04-09,3237.860107,,5.0700,7.6482,17.9111,6.0605,8.8200,,47.7000,29.8500,6.7000,11.3802,32.1827,158.1605,13.7795,45.2000,3.1000,4.2393,3.4500,32.9175,51.0585,173.9800,43.1848,13.5000,1.6800,11.1900,3.7073,11.7760,103.4800,19.1801,,14.9616,,24.9648,,102.72,1.78,1568.6100
2013-04-10,3297.25,,5.4000,7.6569,18.1691,6.2853,9.0900,,50.0920,30.3450,6.7500,11.7337,32.1737,160.6220,13.7317,45.6100,3.1500,4.3652,3.4100,33.0803,51.4229,170.2000,43.3953,13.5010,1.7000,11.1700,3.8171,12.2806,103.5100,19.3022,,14.9616,,25.2724,,103.26,1.84,1587.7300
2013-04-11,3300.159912,,5.5000,7.5705,18.2004,6.2560,9.0000,,49.5440,29.8700,6.8400,11.7337,32.0375,160.8047,13.7211,46.5000,3.1500,4.3652,3.2600,33.5604,51.3382,167.9600,44.4294,13.6280,1.8000,11.4000,3.7503,12.5970,104.0600,19.3938,,14.9616,,25.1945,,102.44,1.82,1593.3700
2013-04-12,3294.949951,,5.4200,7.5877,18.1222,6.0703,8.9900,,56.9900,29.7550,7.2700,11.8053,31.9376,157.5932,13.6415,46.2200,3.1500,4.1673,3.1700,33.7883,49.9909,174.0000,43.7980,13.5000,1.7500,11.1500,3.7073,12.3918,104.7200,19.6634,,14.6561,,25.0198,,100.63,1.75,1588.8500
2013-04-15,3216.48999,,5.2400,7.5964,17.9815,5.9921,8.8300,,71.5800,29.5700,7.0200,11.4770,31.4020,150.0837,13.3814,44.1200,3.0000,4.1613,3.0500,32.2177,48.7285,164.2200,42.0409,12.8500,1.7300,11.5300,3.6045,11.6221,102.3000,19.1546,,14.5003,,24.2171,,98.56,1.72,1552.3600
2013-04-16,3264.6298829999996,,5.3600,7.5618,18.0753,6.1485,8.8800,,68.8800,29.3850,7.3000,11.6706,32.1283,151.0260,13.5831,44.0200,2.9000,4.1733,3.2500,33.4872,48.4404,165.0400,42.1233,13.4000,1.7500,11.7800,3.6643,11.6135,106.1500,19.5973,,14.9491,,24.6410,,97.15,1.75,1574.5699
2013-04-17,3204.669922,,5.2500,7.6742,18.0049,6.0605,8.8100,,68.7600,29.3350,7.2100,11.5317,31.5291,147.4588,13.3708,44.9300,2.8300,4.2033,3.2000,32.9175,47.9405,165.0200,42.0318,13.2010,1.7300,12.2500,3.6069,11.1945,103.1000,19.1750,,14.6249,,24.3050,,96.71,1.73,1552.0100
2013-04-18,3166.360107,,5.2900,7.6742,18.1730,5.9921,8.6900,,66.7100,29.0000,7.1100,11.3886,31.1206,146.6800,13.3973,44.8600,3.0300,4.5451,3.2600,32.5595,47.6609,166.2400,41.4003,13.5000,1.7300,12.7599,3.6117,11.9471,103.2000,18.9308,,15.4354,,24.1539,,96.35,1.72,1541.6100
2013-04-19,3206.060059,,5.3500,7.5618,18.3020,6.1387,8.6500,,64.9700,28.9150,7.1700,11.5149,31.2114,150.2376,13.5194,45.4700,3.1100,4.4192,3.3000,32.5106,47.7286,161.9400,41.6932,14.6000,1.6600,11.9400,3.6237,12.8450,103.7500,18.9969,,14.9990,,24.4404,,97.4,1.73,1555.2500
2013-04-22,3233.550049,,5.3800,7.5359,18.2942,6.0018,8.8800,,61.5860,29.0000,7.2400,11.4896,31.1750,147.0453,13.6627,44.3300,3.0700,4.3412,3.2200,32.4130,48.3048,161.0000,41.1899,13.3010,1.6800,12.4200,3.6452,13.1358,104.5000,19.3225,,14.7434,,24.4516,,97.75,1.72,1562.5000
2013-04-23,3269.330078,,5.4100,7.4754,18.7633,6.1778,8.8000,,62.9200,28.5950,7.4700,11.8389,31.4655,151.7856,13.8007,44.6900,3.2400,4.4192,3.2500,32.7711,48.6437,166.0000,40.8970,13.6990,1.7000,12.6500,3.6356,13.0332,104.6900,19.6583,,14.9803,,24.7131,,97.52,1.74,1578.7800
2013-04-24,3269.649902,,5.5300,7.4754,18.4662,6.2755,9.0000,,60.8300,28.1250,7.3400,11.8432,31.3566,152.5452,13.7981,44.9900,3.3200,4.4132,3.3201,32.4455,48.8471,166.0000,42.4070,13.6990,1.6700,12.5800,3.6595,12.8963,104.9800,20.0602,,14.6499,,24.8484,,98.96,1.73,1578.7900
2013-04-25,3289.98999,,5.6600,7.4063,18.2395,6.2853,9.0200,,56.4900,28.6000,7.3600,11.9820,31.9104,150.4491,13.7530,45.7000,3.4300,4.2962,3.3400,32.3479,49.3131,169.9800,44.4843,13.5000,1.6900,12.4600,3.7096,12.9391,105.0000,19.9076,,14.4940,,24.9567,,99.89,1.74,1585.1600
2013-04-26,3279.26001,,5.8400,7.5617,18.0987,6.2267,9.0200,,57.2600,28.4900,7.2300,11.8937,31.7379,151.1895,13.7264,44.7500,3.1600,4.4312,3.3000,31.2086,49.5164,169.9600,43.7888,13.2000,1.6800,12.2300,3.6762,12.5628,105.4000,19.9076,,14.3444,,24.7231,,100.7,1.7,1582.2400
2013-04-29,3307.02002,,6.0500,7.4322,18.2707,6.2560,8.9500,,55.6834,28.7850,7.3200,11.8642,31.7470,153.2568,13.9600,45.8100,3.2200,4.5391,3.3900,32.2177,49.8554,158.0000,44.0542,13.2000,1.7000,9.3500,3.6714,12.5628,105.5000,19.7957,,14.5564,,24.8863,,100.91,1.7,1593.6100
2013-04-30,3328.790039,,5.9300,7.4927,18.3958,6.4906,9.0400,,55.0500,28.8000,7.2300,11.9568,32.4097,154.5164,14.0980,46.2700,3.2500,4.3592,3.2700,32.7141,50.3214,154.2600,44.7680,13.6000,1.6800,10.9000,3.6404,12.5970,105.5400,19.9788,,14.4629,,25.0108,,100.65,1.7,1597.5699
2013-05-01,3299.1298829999996,,5.7100,7.4737,17.8798,6.0598,8.8400,,56.9100,28.7250,7.0700,11.4854,32.2281,145.5454,13.8857,44.5200,3.1300,4.1433,3.3300,31.9491,49.9062,156.0200,43.4960,13.5010,1.6800,11.5800,3.5401,12.4089,103.6600,19.8313,,14.4317,,24.5647,,99.97,1.66,1582.7000
2013-05-02,3340.6201170000004,,5.5600,7.4737,18.2004,6.1969,8.9000,,55.9400,28.7950,7.3600,11.5654,32.4551,150.0549,13.8538,45.6300,3.1400,4.0114,3.3597,33.0640,50.3044,156.0000,44.2281,13.0000,1.6800,12.4700,3.6022,12.6141,105.0000,19.9890,,14.3382,,24.7762,,98.97,1.66,1597.5900
2013-05-03,3378.6298829999996,,5.6800,7.5791,18.5991,6.5395,8.9500,,55.6300,28.8500,7.4400,11.9905,32.8999,156.4009,13.3708,46.3400,3.1400,4.1973,3.2740,33.9022,51.2365,160.0200,44.8870,12.8000,1.6800,12.1300,3.5926,12.6227,103.3910,20.2332,,14.7748,,25.0920,,101.47,1.78,1614.4200
2013-05-06,3392.969971,,5.8500,7.7234,18.7487,6.5787,9.0400,,55.5901,29.4350,7.4300,11.8516,32.7002,159.4586,12.9939,46.4400,3.0300,4.1074,3.2601,36.6040,51.1517,157.6800,45.1066,12.5000,1.6800,10.5600,3.6690,12.9819,105.5000,20.2993,,15.5850,,25.3265,,102.61,1.8,1617.5000
2013-05-07,3396.6298829999996,,6.0900,7.7260,18.9534,6.5102,9.0200,,57.5920,29.8650,7.6400,12.0241,32.7365,165.1412,13.1266,47.0000,3.0700,3.8435,3.2600,36.4575,52.1600,156.0000,45.9943,13.2000,1.6800,10.1500,3.7383,13.4180,106.8000,20.3502,,15.5064,,25.7053,,102.75,1.82,1625.9600
2013-05-08,3413.2700200000004,,6.2900,7.7260,18.8589,6.6081,9.2000,,55.0800,29.7600,7.6600,11.9989,33.0633,164.3912,13.2540,47.9000,3.1500,3.7596,3.2899,34.8869,48.5166,156.0200,46.1315,13.2000,1.6900,10.2999,3.7073,13.6489,106.9900,20.3146,,16.4577,,25.6241,,102.11,1.81,1632.6899
2013-05-09,3409.169922,,6.2200,7.7511,18.6621,6.4221,9.5300,,57.0400,30.2100,7.5300,12.6554,32.7728,161.8528,13.1903,48.5000,3.1100,4.1913,3.3311,35.3996,47.4490,164.0000,46.1132,13.2000,1.7000,10.5400,3.7813,13.8370,105.9100,20.4316,,16.3636,,25.6331,,101.67,1.81,1626.6700
2013-05-10,3436.580078,,6.0500,7.8427,18.6621,6.5591,9.5550,,58.3100,29.3400,7.5790,12.6470,32.8636,162.3047,12.9143,48.9400,3.1100,3.9814,3.2090,36.8074,48.2963,174.0000,46.6806,13.1310,1.7100,10.5300,3.7550,13.6575,105.6500,20.3604,,17.3928,,25.6242,,101.07,1.9,1633.7000
2013-05-13,3438.790039,,6.3500,7.8289,18.7487,6.5004,9.4100,,59.8616,28.6100,7.4000,12.5081,32.7184,160.5547,12.5799,48.0500,3.1500,4.5871,3.3299,36.5307,47.5083,180.0000,45.9119,13.1010,1.9000,10.9000,3.6953,13.7515,106.3000,19.5362,,16.8193,,25.6710,,100.47,1.92,1633.7700
2013-05-14,3462.610107,,6.4000,7.6050,18.9377,6.5983,9.5000,,60.6101,28.5150,7.4900,12.7017,32.8727,161.8335,12.5905,48.0500,3.2000,4.5751,3.1976,38.0932,48.1862,190.0000,46.7584,13.3990,2.1400,11.3500,3.7311,13.9226,107.0000,20.0551,,16.7445,,25.9808,,100.29,1.96,1650.3400
2013-05-15,3471.6201170000004,,6.4000,7.7779,18.8983,6.5200,9.4900,,64.9594,29.0200,7.3800,12.9248,32.9090,162.0162,12.4738,48.2400,3.2100,4.5751,3.2899,37.4178,48.8556,182.0000,46.6989,13.6000,2.1400,11.2900,3.6690,14.1791,106.2500,20.2637,,16.3642,,26.1202,,99.66,1.94,1658.7800
2013-05-16,3465.23999,,6.4800,7.6915,19.0715,6.5787,9.4600,,65.7194,29.8050,7.3700,13.0468,32.7093,161.2085,12.6065,47.9600,3.3700,4.7310,3.3700,37.7840,49.0335,176.2000,45.9577,13.4000,2.0300,10.7800,3.7049,14.5212,107.0000,20.1874,,16.3331,,26.0661,,100.85,1.87,1650.4700
2013-05-17,3498.969971,,6.5500,7.6612,19.1582,6.4906,9.3100,,70.1596,29.9350,7.4000,13.4214,32.9453,165.0931,12.6648,48.0100,3.4300,4.5211,3.6100,38.9965,49.4148,181.9600,46.5067,14.0000,2.0600,10.6200,3.6738,15.6073,106.7100,20.5843,,16.3642,,26.2555,,101.45,1.95,1667.4700
2013-05-20,3496.429932,,6.5400,7.6915,19.4180,6.5591,9.6100,,64.0100,30.2150,7.5200,13.5350,33.0724,168.6122,12.4631,47.1300,3.4100,4.3052,3.6000,39.5336,49.3131,174.0000,46.3146,14.1000,2.1700,10.4300,3.7550,15.6928,107.7500,20.5944,,16.2707,,26.6018,,101.95,1.97,1666.2900
2013-05-21,3502.1201170000004,,6.5100,7.6137,19.3786,6.3438,9.6000,,67.2500,30.2150,7.5600,13.6823,33.0089,167.3046,12.1553,46.9500,3.4600,4.5271,3.4900,40.1439,50.7281,185.8800,47.3121,14.2000,2.2400,9.6100,3.9103,15.5474,107.7500,20.4723,,16.1460,,26.5982,,101.39,1.94,1669.1600
2013-05-22,3463.3000490000004,,6.2900,7.7347,19.0322,6.2067,9.3000,,68.8200,30.4050,7.3700,13.9812,32.8182,164.0450,12.1181,46.3300,3.4600,4.5031,3.8099,39.7614,50.0841,179.1800,47.1016,14.3000,2.1200,9.8000,3.9652,15.4021,106.6600,19.9890,,16.0307,,26.2555,,100.36,2.03,1655.3500
2013-05-23,3459.419922,,6.1500,7.7744,18.8589,6.3144,9.5400,,64.6700,30.3400,7.9600,13.9054,32.6457,163.8046,11.8846,46.0400,3.4200,4.6110,3.2400,38.5326,50.4061,200.0000,48.4011,16.2000,2.0500,9.0600,3.8386,15.5047,110.6700,19.7295,,16.0837,,26.1918,,99.03,2.02,1650.5100
2013-05-24,3459.139893,,6.1900,7.9939,19.0637,6.4710,9.3100,,65.8000,30.3350,7.8200,14.0864,32.5096,164.1796,11.7572,46.5000,3.4000,4.4432,3.2300,38.8337,49.7367,220.0000,47.9160,15.4000,2.0600,8.2000,3.7765,15.5474,109.3500,19.6278,,16.1897,,26.2758,,99.15,2.01,1649.6000
2013-05-28,3488.889893,,6.3800,7.9679,19.4259,6.6081,9.5300,,66.1800,30.3950,7.8400,14.5956,32.8545,170.3430,11.3060,46.4900,3.4400,4.4432,3.0600,39.5092,49.0335,230.0000,47.9801,15.3000,1.9700,6.5000,3.7526,15.5560,111.8000,19.9483,,16.2707,,26.6704,,101.11,2.15,1660.0601
2013-05-29,3467.5200200000004,,6.2400,7.9680,19.0952,6.4221,9.4300,,64.2500,30.1400,7.7800,14.3052,32.7819,165.3815,11.3856,45.6300,3.4500,4.5031,2.9000,39.3790,48.8640,226.0000,48.1265,15.4000,2.0000,7.1700,3.7216,15.6330,111.8000,20.1467,,16.5200,,26.3998,,100.54,2.13,1648.3600
2013-05-30,3491.3000490000004,,6.2700,7.9766,19.3235,6.4710,9.3600,,61.5200,30.4000,7.9400,14.0990,32.8908,168.3046,11.4705,45.8600,3.4700,4.5691,2.7600,38.7849,48.6946,222.0000,48.5109,15.4000,1.8800,8.1500,3.7168,15.7356,112.6000,20.1213,,16.2707,,26.7425,,99.77,2.13,1654.4100
2013-05-31,3455.9099119999996,,6.0900,7.9508,19.0637,6.2654,9.1400,,65.3500,30.0000,8.2700,13.9896,32.4097,165.7661,11.1839,45.0900,3.3300,4.6170,2.7100,39.0616,48.0421,233.9800,48.8037,15.2000,1.8800,9.6600,3.8136,15.5987,112.1600,20.2027,,16.5943,,26.4359,,98.78,2.16,1630.7400
2013-06-03,3465.3701170000004,,6.1900,7.8841,19.5046,6.5591,9.3600,,61.7100,30.7600,8.2700,13.5897,32.1283,168.4199,10.9822,45.9800,3.4700,4.5451,2.6300,39.2244,48.3302,231.9800,48.8952,15.4000,1.8800,9.6600,3.7550,15.6073,111.2000,20.1722,,16.8941,,26.3547,,98.88,2.13,1640.4200
2013-06-04,3445.26001,,6.1400,7.9507,19.4653,6.4221,9.6000,,63.3900,32.5750,8.0900,13.5435,32.0647,165.8719,11.1202,44.9300,3.3400,4.5871,2.8400,39.3139,47.8727,231.9800,49.5541,15.4000,1.8900,9.5500,3.6690,15.8296,114.0000,19.9585,,16.9253,,26.3096,,99.87,2.14,1631.3800
2013-06-05,3401.4799799999996,,5.9000,7.9594,19.4968,6.3340,9.7000,,62.9899,31.7500,7.8500,13.1478,32.0920,164.1604,11.1202,43.4700,3.1500,4.4432,2.8397,39.0860,47.9659,230.0000,48.8586,14.9000,1.9200,9.9500,3.6714,15.6501,112.6000,19.8262,,17.1061,,26.0480,,101.09,2.1,1608.9000
2013-06-06,3424.0500490000004,,5.8700,7.9507,19.3944,6.3731,9.8100,,61.5638,32.3500,8.0800,13.6781,32.3098,165.7277,11.2370,43.2800,3.2000,4.4432,2.9200,39.6882,48.0085,249.9800,48.8586,14.7000,2.0000,10.2800,3.7085,15.8040,114.2900,19.9941,,16.9565,,26.2464,,100.93,2.08,1622.5601
2013-06-07,3469.219971,,5.9700,7.9853,19.3708,6.3438,10.8700,,65.9800,32.4450,8.2200,13.3961,32.8001,165.2854,11.0990,44.0100,3.2300,4.4731,2.8401,40.1683,48.7332,240.0000,49.8653,15.6000,2.0500,10.1000,3.7407,15.8296,114.9900,20.5283,,16.4577,,26.4178,,101.64,2.17,1643.3800
2013-06-10,3473.7700200000004,,5.8900,7.7606,19.6621,6.5102,10.8900,,64.9200,32.5300,8.0400,13.3288,32.5822,164.5450,10.8017,43.4800,3.2500,4.6710,2.7400,41.0310,48.4348,248.0000,50.0940,14.6000,2.0400,9.9000,3.7120,15.8553,113.9900,20.7471,,17.2744,,26.6911,,101.38,2.22,1642.8101
2013-06-11,3436.9499509999996,,5.6500,7.8081,19.4653,6.4612,10.9500,,65.9600,31.7850,7.8900,13.2741,32.0193,162.9970,10.7487,43.0700,3.2400,4.4192,2.7800,41.3483,48.1705,236.0000,49.6548,14.5000,2.0600,9.4900,3.6547,15.7954,112.6100,20.3502,,17.2744,,26.4764,,100.72,2.2,1626.1300
2013-06-12,3400.429932,,5.4700,7.9248,19.2448,6.5200,10.9900,,64.5200,30.4150,7.7600,13.5190,32.1101,163.3720,10.5045,42.0200,3.2300,4.4192,2.7700,42.8620,47.7613,238.0000,49.8836,14.5000,2.0900,8.9700,3.6475,15.8382,113.5700,20.3604,,18.2911,,26.0210,,100.89,2.25,1612.5200
2013-06-13,3445.360107,,5.7100,7.9507,19.6857,6.5885,11.3500,,65.2400,30.5550,7.9100,13.7596,32.4278,166.7373,10.7964,43.2700,3.3200,4.4192,2.7100,43.3611,48.3581,245.9800,50.6340,14.6990,2.1900,8.4400,3.5353,16.0862,113.5000,20.3604,,18.3529,,26.3520,,101.26,2.19,1636.3600
2013-06-14,3423.5600590000004,,5.5600,7.9723,19.1109,6.3046,11.1800,,64.1700,30.3450,7.7200,13.6287,32.3371,164.6796,10.7062,42.0000,3.1900,4.7010,2.7400,40.3253,48.1705,254.0000,50.4784,14.1000,2.2000,8.5800,3.5424,15.8553,111.3300,20.1162,,18.3529,,26.1111,,103.33,2.14,1626.7300
2013-06-17,3452.1298829999996,,5.8500,7.9680,19.3708,6.3046,11.9500,,64.9900,31.1050,8.1400,13.6076,32.8999,164.3623,10.7115,43.2400,2.5400,5.1087,2.6600,41.3154,48.5115,244.0000,49.6548,14.6000,2.1800,8.7200,3.7120,16.1290,112.5100,20.2892,,18.0786,,26.1806,,103.85,2.19,1639.0400
2013-06-18,3482.179932,,5.9700,8.0285,19.6700,6.5298,12.0100,,67.5300,31.8950,8.2400,13.9116,33.0452,166.4873,10.7805,44.8900,2.5150,5.0307,2.7600,42.9683,48.8781,254.0000,49.8103,14.6000,2.0100,8.9300,3.8004,16.1974,113.2600,20.3350,,18.3529,,26.5531,,103.1,2.2,1651.8101
2013-06-19,3443.1999509999996,,6.0600,8.1841,19.3314,6.4416,11.8000,,69.8300,31.5400,8.2100,13.7807,32.8273,162.8335,10.6213,43.3200,2.4600,4.8209,2.9900,43.0747,48.1961,276.0000,49.4809,14.1000,1.9200,9.2800,3.8052,15.8382,109.0500,20.1976,,18.8578,,26.3457,,103.78,2.33,1628.9301
2013-06-20,3364.639893,,5.8900,8.0890,18.8983,6.3927,11.3900,,80.5900,30.7800,8.2300,13.5739,32.6457,157.6798,10.0751,42.6000,2.3000,4.6890,2.9400,42.5101,47.2497,264.0000,48.6939,13.2480,1.9300,8.9700,3.5998,15.4363,109.3300,19.7550,,18.4588,,26.4268,,101.4,2.41,1588.1899
2013-06-21,3357.25,,6.0200,8.2100,18.9141,6.3927,11.3100,,77.7900,30.4850,8.1700,13.3248,32.8182,159.3432,9.8675,42.1300,2.3300,4.6710,2.8800,42.5428,46.7126,286.0000,48.2546,13.1000,1.9700,8.8500,3.6714,15.4021,107.3300,19.6481,,18.8266,,26.5845,,99.82,2.52,1592.4301
2013-06-24,3320.76001,,5.7000,7.9939,18.8038,6.3535,10.8500,,79.7100,30.8000,8.1200,13.4768,32.8273,155.2471,9.5384,43.0100,2.1900,4.6710,2.9000,42.3055,46.3204,304.0000,47.6690,12.9000,1.8200,8.5400,3.5615,15.5474,104.5600,19.3989,,18.5149,,26.4487,,98.33,2.57,1573.0900
2013-06-25,3347.889893,,5.7400,8.0492,19.0400,6.5102,11.2650,,80.8000,31.4250,8.1000,13.7005,32.8636,156.9202,9.6605,44.0100,2.0700,4.9768,2.8500,42.9438,46.6359,296.0000,48.4834,12.7550,1.8300,8.2000,3.6834,16.2829,106.4500,19.5922,,18.8796,,26.8651,,99.79,2.6,1588.0300
2013-06-26,3376.219971,,5.7700,8.0026,18.5597,6.4123,11.1700,,91.0200,31.8350,8.2400,13.5781,33.0815,155.5163,9.6924,42.9600,2.1600,5.0068,2.8300,43.3366,46.9939,306.0000,49.2430,12.6000,1.8200,8.3060,3.7885,16.3428,108.3600,19.5922,,19.1602,,27.0099,,99.39,2.55,1603.2600
2013-06-27,3401.860107,,6.1800,8.0026,19.0400,6.5200,11.4500,,96.6430,32.1450,8.2500,14.0510,33.3913,156.5548,9.8311,43.2200,2.3100,5.3366,2.8300,44.4576,47.5140,300.0000,49.9293,12.5700,1.7600,8.5500,3.8410,16.3086,111.5500,19.8669,,19.3378,,27.4263,,100.37,2.49,1613.2000
2013-06-28,3403.25,,6.1900,8.2101,18.7093,6.5787,11.3300,,88.9000,33.7550,8.2400,13.9665,33.7921,155.6702,9.9783,43.2400,2.3300,5.2886,2.7600,45.6032,48.0085,270.0000,50.1489,12.5000,1.7900,8.7900,3.8219,16.5480,113.0000,19.8974,,19.6942,,27.4353,,100.78,2.52,1606.2800
2013-07-01,3434.48999,,6.1600,8.2101,19.0952,6.9507,11.5700,,84.2200,32.9850,8.4300,14.3465,33.7101,161.0258,10.0865,43.5400,2.3700,5.1807,2.9500,45.5787,48.1876,274.0000,49.9659,12.6000,1.7400,8.4700,3.8339,17.6170,113.3500,19.8669,,19.7880,,27.8698,,100.1,2.5,1614.9600
2013-07-02,3433.399902,,6.0200,8.2100,19.3235,6.9507,11.9300,,86.5400,32.7600,8.4100,14.3465,33.5370,164.3527,9.8645,42.9600,2.4100,5.1447,2.7801,44.9322,48.1364,278.0000,48.8769,12.5000,1.7200,8.4800,3.7765,17.2749,111.5500,19.7702,,19.6942,,28.0690,,100.63,2.48,1614.0800
2013-07-03,3443.669922,,6.0200,8.4260,19.4023,6.9605,11.7300,,85.0600,32.7000,8.4300,14.3191,33.8650,164.1700,9.7923,43.6200,2.3400,5.1567,2.8900,44.7931,48.0597,298.0000,49.2247,12.6750,1.6900,8.1300,3.7479,17.0697,112.5000,19.8160,,19.8724,,28.2409,,102.24,2.52,1615.4100
2013-07-05,3479.3798829999996,,6.5000,8.3483,19.8826,7.1759,11.7400,,90.4700,30.9250,8.5300,15.0854,34.1657,164.9104,9.1150,44.1500,2.3600,5.4925,2.7900,45.6196,48.9378,290.0000,49.6731,12.4000,1.7500,7.3000,3.8386,16.9157,113.9700,19.9992,,20.6320,,28.9107,,103.2,2.73,1631.8900
2013-07-08,3484.830078,,6.5600,8.4520,20.0086,7.2836,11.7300,,87.1400,31.0700,8.5000,15.0157,34.3843,166.2373,9.2205,43.4000,2.3300,5.7983,2.7100,45.6523,49.4579,300.0000,51.0000,11.6000,1.7200,7.3100,3.8267,16.7362,114.9800,20.2230,,21.9543,,29.0013,,103.96,2.65,1640.4600
2013-07-09,3504.26001,,6.6000,8.4520,20.0716,7.2444,11.4600,,84.6900,30.9550,8.3700,15.6807,34.3661,167.4776,9.4648,43.6600,2.3300,5.7563,2.9000,46.4297,49.7819,304.0000,51.3569,11.5200,1.7200,6.7600,3.8792,16.1461,117.0000,20.3197,,22.7421,,29.1099,,104.06,2.65,1652.3199
2013-07-10,3520.76001,,6.6200,8.0199,20.0086,7.2346,11.6500,,84.1376,30.7500,8.5500,15.4970,34.4481,166.3527,9.3871,43.5100,2.2900,5.6124,2.8400,45.8569,49.5687,300.0000,51.2105,11.8010,1.7000,6.6199,3.8434,15.9579,117.0000,20.3604,,22.6296,,28.8745,,104.69,2.7,1652.6200
2013-07-11,3578.3000490000004,,6.8000,8.0371,20.2448,7.2052,11.8600,,77.2400,31.1550,8.7400,15.6363,34.7488,165.6315,9.9089,44.1600,2.3000,6.0921,2.7800,46.8388,50.1996,302.0000,50.7163,12.6000,1.7500,6.6800,3.8840,16.2572,120.8600,20.7013,,22.8640,,28.4815,,104.81,2.6,1675.0200
2013-07-12,3600.080078,,6.9200,8.2359,20.3393,7.2542,12.8400,,77.4000,31.0650,8.7500,16.2380,34.9948,164.4200,9.7534,45.6500,2.3600,6.2240,2.8101,46.5606,49.3044,304.0000,51.5582,12.5000,1.7299,6.3500,3.8673,16.1717,120.8600,20.8539,,22.0387,,28.9288,,104.82,2.61,1680.1899
2013-07-15,3607.48999,,6.6500,8.2445,20.4653,7.3031,12.9800,,77.3928,31.2150,8.7500,16.2190,34.7579,163.8431,9.9588,45.7300,2.3400,6.6857,2.7900,46.1515,51.1034,298.0000,52.2171,12.5000,1.7200,6.0500,3.8482,16.0691,121.0000,20.8641,,22.4045,,29.1280,,105.31,2.57,1682.5000
2013-07-16,3598.5,,6.6400,8.2273,20.6070,7.3129,12.4800,,76.0000,31.8500,8.9700,15.9783,34.7761,163.5066,9.8700,44.9000,2.2900,6.3559,2.8000,45.2595,51.3506,252.0000,50.9726,12.5100,1.7100,5.3100,3.8458,16.1546,121.0000,20.8692,,22.7421,,28.9017,,105.39,2.55,1676.2600
2013-07-17,3610.0,,6.8800,8.2186,20.9929,7.3325,13.1700,,78.9900,32.1800,8.7700,15.1930,35.0130,163.5066,10.1032,43.6800,2.2600,6.2960,2.7200,45.0959,51.1971,262.0000,50.3686,13.6000,1.6900,5.2300,3.8458,15.6586,121.6000,20.9556,,22.4420,,29.0284,,105.28,2.52,1680.9100
2013-07-18,3611.280029,,7.0900,8.3223,21.4496,7.3325,13.0900,,77.5700,32.8000,8.7700,15.1867,35.4776,164.2277,10.1087,43.9200,2.2700,6.2960,2.7200,46.6752,51.7513,264.0000,50.5424,13.3100,1.7050,6.4000,3.9199,15.5218,123.1600,21.1998,,22.7421,,29.6077,,106.11,2.56,1689.3700
2013-07-19,3587.610107,,7.1200,8.3223,21.5126,7.3129,13.0500,,75.4400,33.4650,8.7100,15.0537,35.3683,165.6796,10.2197,43.2500,2.1800,6.7757,2.7400,47.0434,51.6661,246.0000,50.2588,13.4000,1.7100,8.3200,3.9055,14.3587,124.2400,20.8997,,23.4173,,29.7344,,106.4,2.5,1692.0900
2013-07-22,3600.389893,,6.9700,8.3915,21.6701,7.4989,12.8900,,68.6500,32.6200,8.8100,14.8764,35.2590,163.9969,10.4362,43.1500,2.2000,6.4159,2.7400,47.2971,51.6149,242.0000,50.3137,12.9000,1.6400,10.1390,3.9342,14.4186,125.5000,20.8717,,23.5299,,29.9698,,106.14,2.5,1695.5300
2013-07-23,3579.2700200000004,,6.6200,8.2013,21.1819,7.4892,13.0600,,67.1810,33.5400,8.6400,14.6737,35.0403,162.4008,10.4917,43.1000,2.2700,6.7577,2.7400,48.4836,51.0522,230.0000,50.0574,12.9000,1.6500,8.9800,3.9151,14.2390,125.5100,20.7928,,22.9766,,30.0422,,105.95,2.53,1692.3900
2013-07-24,3579.600098,,6.5100,8.2532,21.6386,7.5185,12.5000,,70.6700,33.0600,8.6800,14.5027,35.1952,163.3720,10.2475,42.8900,2.3200,6.7871,2.7300,47.9272,50.5407,232.0000,49.9476,12.8000,1.6400,8.4800,4.0751,13.5719,129.0000,20.6046,,22.9766,,30.1056,,105.44,2.61,1685.9399
2013-07-25,3605.1899409999996,,6.9900,8.3166,21.7882,7.7535,12.9900,,68.7700,33.4000,9.4400,14.6927,35.1861,162.0258,10.2808,43.1900,2.3600,6.5844,2.7900,47.4935,50.4554,236.0000,49.9476,12.5000,1.7601,9.3200,4.1468,13.6660,134.9600,20.5537,,22.8265,,30.0512,,105.28,2.61,1690.2500
